"ID.x";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_cum.abs"
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-1.07613943281605
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.435318071257845
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0.51082562376599
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0.194156014440958
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-1.70474809223843
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-2.15176220325946
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0.405465108108165
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.770705414905819
"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - A";1;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.30707232811833
"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - A";2;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;-0.170855345284973
"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - B";3;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.224812582033162
"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - B";4;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.233661730271865
"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - B";5;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.092909707792292
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.302280871725619
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.139761942336029
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-1.60943791263981
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.788457361149725
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.489548225263698
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.611801541151755
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-2.83321334320916
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;1.48160454170967
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.182321556473954
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.405465108108165
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.737453499180202
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.532804530345636
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.664976303570392
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.200670695607605
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.459632334420879
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-2.4687397363048
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-1.22441563646248
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;1.82465251317008
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-1.60863823258354
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-1.89632030479532
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.330241686978185
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;-0.362905493425238
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;-0.610909082258011
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.435318071065332
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.387765531123801
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.0495969412968353
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;-1.0414538748211
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;2.61006979333495
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;1.35239280905524
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.896088024395003
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.390866308622562
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.590199211639404
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.251314428143763
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.167054084763866
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.505548566623042
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.156569060710995
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;-0.887303194976701
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;2.32238772102434
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;1.05314991423414
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;1.1939224684288
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - A";1;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.265107750413241
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - A";1;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.0180185055026785
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - B";2;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.174941449496332
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - B";2;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.316911710766719
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - C";3;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.22314355131421
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - C";3;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.58525821854876
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - D";4;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.458307589482545
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - D";4;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.472906388903697
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - E";5;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.321583624127462
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - E";5;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.33400614412602
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - F";6;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.0923733201310153
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - F";6;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.176930708159079
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - G";7;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.049596941139372
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - G";7;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.0968498259899171
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - H";8;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - H";8;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.220061884776802
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - I";9;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.342286206486633
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - I";9;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.297834443915799
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - J";10;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.165985137474261
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - J";10;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.117783035656384
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - A";1;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.413187154202075
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - A";1;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.373966441048794
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - B";2;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0806889112501423
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - B";2;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0729067708080873
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - C";3;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.119664503756089
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - C";3;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0813456394539518
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - D";4;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0411580724935074
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - D";4;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.148130192045675
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - E";5;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.00881062968215485
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - E";5;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.221372071665828
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - F";6;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.158605030176639
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - F";6;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0307716586667537
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - G";7;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.16003651200452
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - G";7;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.116864340139311
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - H";8;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.262364264467491
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - H";8;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0877055804191054
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - I";9;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.0165293019512109
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - I";9;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0401660417253344
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - J";10;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.14256306465487
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - J";10;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.14256306465487
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - A";1;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.498991166118988
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - A";1;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.27286698666664
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - B";2;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.133531392624523
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - B";2;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.241162056816888
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - C";3;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.23572233352107
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - C";3;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.210721031315653
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - D";4;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.0125787822068597
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - D";4;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.0368139731227171
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - E";5;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.0303053494953289
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - E";5;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.226124179452348
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - F";6;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.0431721718652085
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - F";6;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.41014895742059
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - G";7;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.180381691976129
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - G";7;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.475845904869964
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - H";8;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.162518929497774
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - H";8;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.2578291093021
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - I";9;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.0979804083602032
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - I";9;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.174941449496332
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - J";10;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.0612436252407189
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - J";10;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.266404674004496
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";1;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.156982243664558
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";2;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.31502182703582
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";3;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.297103569851121
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";4;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.380395008819716
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";5;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.403175322093067
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";6;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.854455196060417
